157.6175711,26.360141600429355,135.27600097656295,37.108489990234375,0.0,-135.27600097656295,125.623291015625,11073.246257369889,124.2168600525252
154.5303006,26.360141600429355,135.27600097656295,37.108489990234375,0.0,-135.27600097656295,125.623291015625,11073.246257369889,124.2168600525252
152.5573542,26.360141600429355,135.27600097656295,37.108489990234375,0.0,-135.27600097656295,125.623291015625,11073.246257369889,124.2168600525252
158.0652933,26.360141600429355,135.27600097656295,37.108489990234375,0.0,-135.27600097656295,125.623291015625,11073.246257369889,124.2168600525252
158.0676511,26.360141600429355,135.27600097656295,37.108489990234375,0.0,-135.27600097656295,125.623291015625,11073.246257369889,124.2168600525252
152.1785922,26.360141600429355,135.27600097656295,37.108489990234375,0.0,-135.27600097656295,125.623291015625,11073.246257369889,124.2168600525252
159.5891643,26.360141600429355,135.27600097656295,37.108489990234375,0.0,-135.27600097656295,125.623291015625,11073.071967275486,124.21672333774406
157.4069804,26.360141600429355,135.27600097656295,37.108489990234375,0.0,-135.27600097656295,125.623291015625,11073.071967275486,124.21672333774406
154.8311785,26.360141600429355,135.27600097656295,37.108489990234375,0.0,-135.27600097656295,125.623291015625,11073.018858951637,124.21668167865003
161.1821755,26.360141600429355,135.27600097656295,37.108489990234375,0.0,-135.27600097656295,125.623291015625,11073.018858951637,124.21668167865003
149.5767983,26.360141600429355,135.27600097656295,37.108489990234375,0.0,-135.27600097656295,125.623291015625,11073.018858951637,124.21668167865003
147.3865297,26.360141600429355,135.27600097656295,37.108489990234375,0.0,-135.27600097656295,125.623291015625,11073.071967275486,124.21672333774406
146.5198057,26.360141600429355,135.27600097656295,37.108489990234375,0.0,-135.27600097656295,125.623291015625,11073.356595475228,124.21694660165532
146.4421883,26.354281048097054,135.3984375,37.085754394530795,0.0,-135.3984375,125.52526855468705,11073.63473400473,124.21716476949
145.7208913,26.339614287001432,135.48645019531295,37.09506225585892,0.0,-135.48645019531295,125.44299316406295,11074.270372478315,124.21766333453316
146.8471868,26.334213086581563,135.52819824218705,37.158477783203125,0.0,-135.52819824218705,125.45910644531295,11074.925926837566,124.21817749068954
146.3701227,26.339932126596853,135.53894042968705,37.17919921875,0.0,-135.53894042968705,125.51110839843705,11075.804965331454,124.21886687935005
147.6129087,26.348250327314236,135.51379394531295,37.182983398437045,0.0,-135.51379394531295,125.55700683593705,11077.153714848806,124.21992453396321
148.5221887,26.355502800477112,135.494873046875,37.17660522460983,0.0,-135.494873046875,125.58361816406295,11079.078316968136,124.2214335343766
147.8216935,26.362100909725818,135.472900390625,37.150146484375,0.0,-135.472900390625,125.602783203125,11081.438376897526,124.22328360136255
147.6020343,26.368570236781849,135.46630859375,37.110351562499545,0.0,-135.46630859375,125.58435058593705,11084.374034403716,124.22558433338988
146.0809289,26.37620193043151,135.31604003906295,37.061767578124545,0.0,-135.31604003906295,125.55895996093705,11087.686847789819,124.22817991815127
144.5048756,26.385930379822838,135.22790527343705,37.02420043945267,0.0,-135.22790527343705,125.53369140625,11090.9077420039,124.23070274093546
146.1238869,26.393873152071826,135.1025390625,37.000030517578125,0.0,-135.1025390625,125.53210449218705,11093.461267373672,124.23270231456662
147.7757486,26.400752741608343,135.4296875,36.972106933592841,0.0,-135.4296875,125.506103515625,11095.66660993886,124.23442886842709
147.549553,26.406096431701524,135.49304199218705,36.94833374023392,0.0,-135.49304199218705,125.478271484375,11098.365244226872,124.23654115157318
146.9221148,26.403879770626318,135.503662109375,36.951416015624545,0.0,-135.503662109375,125.432861328125,11102.137496780499,124.23949291983403
145.5817492,26.404406130766017,135.48156738281295,36.95083618164017,0.0,-135.48156738281295,125.33117675781295,11106.272531819419,124.24272741148532
143.6629962,26.422794467517342,135.46252441406295,37.098510742187045,0.0,-135.46252441406295,125.2080078125,11110.243751024465,124.24583263029383
145.3365616,26.439393645986868,135.533447265625,37.1080322265625,0.0,-135.533447265625,125.20080566406295,11113.878095459706,124.24867346379638
144.7753692,26.458313621449129,135.56689453125,36.92721557617142,0.0,-135.56689453125,125.776611328125,11117.15751902531,124.251236071483
146.0227526,26.502086967708703,135.53454589843705,36.961547851562955,0.0,-135.53454589843705,128.26892089843705,11120.397803202677,124.25376735251204
142.1658888,26.508028311289234,135.49609375,37.0137939453125,0.0,-135.49609375,129.0986328125,11126.942257715045,124.25887757343015
137.5399895,26.444923058306749,134.86474609375,37.000946044922784,0.0,-134.86474609375,125.8603515625,11130.6690636311,124.26178629752677
139.5666105,26.346895107950353,134.0517578125,37.09442138671875,0.0,-134.0517578125,125.51953125,11134.10797493714,124.26446945974887
